"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"202311_s_at",0.00393204827521432,3.97276640544785,0.030226919278185,0.976232556506926,0.999979321956297,-4.75852060501931
"205552_s_at",-0.00663984618017821,6.65012731776578,-0.0301555366548722,0.976288666686666,0.999979321956297,-4.75852124097503
"52651_at",-0.00533126476535362,5.81805113285135,-0.0301121523472327,0.97632276890432,0.999979321956297,-4.75852162675614
"34063_at",-0.00498484024890278,4.97587059051906,-0.0300020672371735,0.97640930147237,0.999979321956297,-4.75852260316057
"203774_at",-0.00392001947010279,7.81836676549386,-0.0300000304181682,0.976410902519897,0.999979321956297,-4.75852262119253
"216611_s_at",-0.00624869490768809,6.91822840865101,-0.0299744019400589,0.976431047868787,0.999979321956297,-4.75852284797689
"203100_s_at",0.004615061989659,5.83763255435584,0.0299443398927877,0.976454678260055,0.999979321956297,-4.75852311374657
"219018_s_at",0.00471149169258567,6.15693941511,0.0299159243909714,0.976477014398437,0.999979321956297,-4.75852336471451
"212828_at",0.00646927190205915,6.06103662578998,0.0298267326173273,0.976547124140517,0.999979321956297,-4.75852415091582
"204072_s_at",0.00707025340539502,8.26154859314814,0.0297885560920398,0.976577133093285,0.999979321956297,-4.75852448671423
"216571_at",-0.0041133481736324,6.48375806564358,-0.0297830931005946,0.976581427322887,0.999979321956297,-4.75852453473121
"203933_at",-0.00516441718965499,6.91331321911236,-0.0297784955513532,0.976585041265061,0.999979321956297,-4.75852457513455
"200831_s_at",0.00905915326509099,7.45369466837825,0.0297072777882707,0.976641022652349,0.999979321956297,-4.75852520020102
"202319_at",0.00382729515947045,5.95396797691075,0.029557928597231,0.976758420384227,0.999979321956297,-4.75852650615454
"211841_s_at",0.0038921990108598,5.48562814333269,0.0295124381183517,0.976794178832544,0.999979321956297,-4.75852690262922
"207820_at",-0.0102221699719269,13.375996055881,-0.0294695474496288,0.976827893709031,0.999979321956297,-4.75852727588592
"217210_at",0.00395337143067387,5.11869961333,0.0292568459083118,0.976995091724875,0.999979321956297,-4.75852911890444
"220928_s_at",-0.00433273182882221,4.46014316092047,-0.0292063502876582,0.977034784911767,0.999979321956297,-4.75852955447882
"200070_at",0.00367659056287373,8.5114424906014,0.0291943383063293,0.9770442272015,0.999979321956297,-4.75852965798321
"218056_at",0.00515359633914336,7.96385995719306,0.029189683875578,0.977047885923054,0.999979321956297,-4.75852969807789
"220596_at",0.00316759356114726,6.44972356482309,0.0291752024740609,0.977059269362696,0.999979321956297,-4.7585298227842
"211163_s_at",-0.0090402165097947,5.81659865911772,-0.0290917260182811,0.977124888055063,0.999979321956297,-4.75853054043379
"206910_x_at",-0.0035179252826385,14.1902332823501,-0.0290666332430903,0.977144612872475,0.999979321956297,-4.75853075575524
"206404_at",-0.00520842984106551,4.93416969832963,-0.0290662174193993,0.977144939741445,0.999979321956297,-4.75853075932186
"208971_at",0.00974728233805244,8.79927973731326,0.0290217864244176,0.977179865898655,0.999979321956297,-4.75853114012369
"217732_s_at",-0.00679265638151172,12.5918491690606,-0.0290001061879288,0.97719690823851,0.999979321956297,-4.75853132572564
"211091_s_at",-0.00335534041182761,4.25237228703237,-0.0289846565379953,0.977209052863173,0.999979321956297,-4.75853145790365
"208499_s_at",-0.0112104614766526,8.1996535250866,-0.0289521189393559,0.977234629961378,0.999979321956297,-4.75853173604563
"207460_at",-0.0031691842846211,4.73759864843429,-0.0289438011967813,0.977241168361896,0.999979321956297,-4.75853180709827
"215587_x_at",0.011951042255447,8.06549630999385,0.0288294304344322,0.977331072954151,0.999979321956297,-4.75853278201744
"206978_at",-0.0062260180302065,5.32577093487557,-0.0287029525982357,0.977430495042572,0.999979321956297,-4.75853385564591
"201009_s_at",-0.0127278999156886,10.357255511752,-0.0285640653432234,0.977539672405067,0.999979321956297,-4.7585350291768
"217285_at",0.00377625451452346,6.65595520801652,0.0284608388212141,0.97762081765236,0.999979321956297,-4.7585358977046
"201137_s_at",-0.0132475977597242,10.0691948582103,-0.028421059245489,0.97765208801196,0.999979321956297,-4.75853623156296
"209960_at",0.0106144241880042,8.76337871620537,0.0283838932974381,0.977681303856613,0.999979321956297,-4.75853654306404
"203060_s_at",0.00637177218782981,11.6530772885097,0.0283619604030229,0.977698545138977,0.999979321956297,-4.75853672670023
"216170_at",0.00363322019123657,4.07457780503431,0.0282940475606382,0.977751930982486,0.999979321956297,-4.75853729440977
"200847_s_at",0.00311310093181483,12.3099495174828,0.0282545876491528,0.977782950212011,0.999979321956297,-4.75853762364529
"214725_at",0.00327773261253439,3.77268058773482,0.0282520631730452,0.977784934690689,0.999979321956297,-4.75853764469273
"207459_x_at",0.0049900858098928,6.13536292255877,0.0281153320393158,0.977892418608791,0.999979321956297,-4.75853878185921
"207921_x_at",-0.0031447491482508,6.36204132400718,-0.0280859732349223,0.977915497530502,0.999979321956297,-4.75853902531137
"207632_at",-0.00300978705115629,4.63081926557591,-0.0280437750543084,0.977948669506063,0.999979321956297,-4.75853937478611
"210475_at",-0.00410071481731578,5.38851258902827,-0.0280196029404278,0.97796767121535,0.999979321956297,-4.75853957473681
"209834_at",-0.00396819683323191,5.98330348317871,-0.0279987176702322,0.977984089146343,0.999979321956297,-4.75853974736005
"202139_at",-0.0143637935740433,8.78487784914751,-0.0279284390238935,0.97803933533238,0.999979321956297,-4.75854032728972
"208317_at",-0.00284663284257647,4.13846686767962,-0.027895119604923,0.978065527835129,0.999979321956297,-4.75854060172774
"218745_x_at",0.003145880460659,8.35546535441838,0.0278214580048005,0.978123433547989,0.999979321956297,-4.75854120728475
"208552_at",-0.00343096658460595,4.41950964170647,-0.0277856790902201,0.97815155955786,0.999979321956297,-4.75854150083826
"220073_s_at",0.0050452766861584,5.82586185355863,0.0277532643023165,0.978177041034004,0.999979321956297,-4.7585417664642
"209462_at",0.0033322167530212,4.95730252748391,0.0277503964707697,0.978179295456251,0.999979321956297,-4.75854178994997
"215830_at",0.00357621278527809,4.45523030949165,0.0276779062964602,0.978236280547475,0.999979321956297,-4.75854238279411
"205201_at",0.00678515908413413,7.71699448043013,0.0276245875006785,0.978278194945776,0.999979321956297,-4.75854281785997
"216886_at",-0.00290922965614548,4.6151080855014,-0.0275588283417245,0.978329888918505,0.999979321956297,-4.75854335328038
