"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"219784_at",-0.0223777652099182,6.75744192910141,-0.300947783548351,0.765457956749662,0.942438887628866,-6.53123110008224
"215198_s_at",-0.0527584012364803,5.95027814585544,-0.300936487087546,0.765466490134824,0.942438887628866,-6.53123453218929
"213240_s_at",-0.033785477126421,4.90151815527167,-0.300925063867164,0.765475119304965,0.942438887628866,-6.53123800267839
"219997_s_at",-0.0215179906828169,6.77892991940295,-0.300774500451598,0.76558885867721,0.942481510662685,-6.53128373311793
"209332_s_at",-0.0346440449245033,8.93267336952326,-0.300714830982419,0.765633935954438,0.942481510662685,-6.53130185015702
"220630_s_at",0.0218175752595799,5.17346721880338,0.30061534664987,0.765709093205553,0.942481510662685,-6.53133204796973
"213735_s_at",-0.0248307917874016,13.1946204559344,-0.300604259348799,0.765717469452386,0.942481510662685,-6.53133541283164
"209598_at",-0.0316072236726193,5.00026779296725,-0.300587369392293,0.765730229551174,0.942481510662685,-6.53134053849222
"213978_at",-0.0218258527528077,5.8461375101758,-0.300489235417297,0.7658043695581,0.942481510662685,-6.53137031392583
"202248_at",-0.0337159356506911,6.12355277055817,-0.300487222174243,0.765805890582451,0.942481510662685,-6.53137092467513
"221827_at",-0.0559559620667791,10.3106245711509,-0.300370662727104,0.765893953972142,0.942537819723645,-6.53140627790164
"222031_at",0.0292019719966237,3.77588006527221,0.300309167910293,0.765940416023922,0.942542929225262,-6.53142492417871
"216055_at",0.0264811573954642,5.21395486171626,0.300149890908907,0.766060760942833,0.942638951144691,-6.53147320203577
"218606_at",-0.0274555337981619,7.93327438214345,-0.300093503354209,0.766103367105119,0.942639310080129,-6.53149028735439
"222204_s_at",0.0370361922219917,9.08133684524816,0.299784518423715,0.766336847786649,0.942818458612597,-6.53158385252994
"218777_at",-0.0207996933612487,7.61277819414854,-0.299751433984662,0.766361848957826,0.942818458612597,-6.53159386530479
"211354_s_at",-0.0855349409809545,9.0314770769898,-0.299732797147618,0.76637593251142,0.942818458612597,-6.53159950512988
"218571_s_at",0.038016427124882,9.59910099444545,0.299594171394735,0.766480692271184,0.942824610380924,-6.5316414447093
"222267_at",-0.025907133963015,5.59479572539983,-0.299480541256636,0.766566566134367,0.942824610380924,-6.53167580777702
"215345_x_at",0.0163347970747898,5.37368564347316,0.299381553896838,0.766641376441532,0.942824610380924,-6.53170573213734
"208245_at",0.0178598290602014,3.98213802580541,0.299376387996881,0.766645280664912,0.942824610380924,-6.53170729354401
"216576_x_at",0.0643102988352604,6.5199587593535,0.299303282113674,0.766700532439494,0.942824610380924,-6.53172938711534
"207943_x_at",-0.0396811465644697,5.75611964258748,-0.299300139958757,0.766702907237069,0.942824610380924,-6.53173033659617
"219639_x_at",-0.0277121704094352,7.73139666638019,-0.29914468595104,0.766820400112735,0.942824610380924,-6.53177729854613
"206826_at",-0.0364021804822929,4.08066099402026,-0.2990774356155,0.766871229977755,0.942824610380924,-6.53179760705104
"200789_at",-0.0443154827544969,10.4967859617313,-0.299017266378948,0.766916708622968,0.942824610380924,-6.53181577333194
"211145_x_at",0.0229064774701975,4.79030324583835,0.298885289215911,0.767016465913729,0.942824610380924,-6.53185560711765
"209832_s_at",-0.023139571025105,4.88564576000708,-0.298808550232641,0.767074472304076,0.942824610380924,-6.53187876069441
"207154_at",0.0273664835941325,7.00987433179894,0.298790136753976,0.767088391110588,0.942824610380924,-6.53188431550367
"205166_at",0.0301684214112106,4.7274856876269,0.29877248828899,0.767101731714822,0.942824610380924,-6.53188963921123
"214677_x_at",0.122035005342475,10.40604749895,0.298771210728517,0.767102697434973,0.942824610380924,-6.53189002457869
"218817_at",-0.050347319224981,8.42123947437484,-0.298752519931962,0.76711682602978,0.942824610380924,-6.53189566234357
"203697_at",0.0438880420952295,4.71717501442874,0.298739406270617,0.767126738850402,0.942824610380924,-6.53189961764996
"36936_at",-0.056382470914718,9.78729816753396,-0.298702877602605,0.767154351649559,0.942824610380924,-6.53191063441608
"213850_s_at",-0.0418307625993553,10.0890985527043,-0.298693888980704,0.767161146388086,0.942824610380924,-6.53191334511018
"220890_s_at",0.0306172509081506,10.2381353502847,0.298662246581079,0.767185065869507,0.942824610380924,-6.53192288684718
"200968_s_at",-0.0529973179244791,12.1770516454896,-0.298518842670248,0.767293472295523,0.942905818751509,-6.53196611756891
"219719_at",-0.0264832335327743,6.12886504978318,-0.298425855858654,0.767363768383978,0.942940188002089,-6.53199413845742
"200828_s_at",-0.0500081850381608,9.36729763552701,-0.298347370699273,0.767423103088573,0.94296108480442,-6.53201778262603
"216410_at",-0.0218654675407652,5.26475367735415,-0.298234043717042,0.767508780700571,0.942971781733919,-6.53205191221266
"217258_x_at",0.0281755031620445,6.16578430200158,0.298200626541778,0.76753404536577,0.942971781733919,-6.53206197367771
"217575_s_at",-0.0187003595108011,3.88155045483497,-0.298087966481997,0.767619222597813,0.942971781733919,-6.53209588585726
"217293_at",0.0228611527447775,5.33137418172803,0.297899525855203,0.767761700707193,0.942971781733919,-6.532152580521
"221295_at",0.026276126892002,6.05330324033646,0.297889988024291,0.767768912386502,0.942971781733919,-6.5321554491462
"217774_s_at",0.0308382551147464,11.3240773895451,0.297859972511673,0.767791607647696,0.942971781733919,-6.53216447610146
"210444_at",0.0276251740168689,5.05693730912408,0.297854511572848,0.767795736782806,0.942971781733919,-6.53216611834334
"202832_at",0.0290185266763121,8.81732888314766,0.29784735454043,0.76780114838179,0.942971781733919,-6.53216827059797
"207550_at",-0.0254448791176669,4.6472871072309,-0.29783198033984,0.767812773213249,0.942971781733919,-6.5321728937362
"211874_s_at",0.0385770938887937,5.95330663239118,0.297646920135559,0.767952706327131,0.943052159535264,-6.53222852412096
"220543_at",0.0175860786602176,4.37746844931548,0.297633457151954,0.767962886660198,0.943052159535264,-6.53223256984607
"218085_at",-0.039228053042299,10.6117440706426,-0.297493796822481,0.768068496386359,0.943058102287653,-6.53227452806416
"208506_at",-0.0154419209715182,3.93528246872259,-0.297456665098407,0.768096575779973,0.943058102287653,-6.53228568027065
"208546_x_at",0.0624607146731773,8.51552870895165,0.297359035079175,0.768170406132744,0.943058102287653,-6.53231499603676
"212358_at",0.0249129625925448,5.88529842453498,0.297260788930655,0.768244704645472,0.943058102287653,-6.53234448715192
"201304_at",-0.059129784288519,11.3606633824886,-0.297232930761466,0.768265772753501,0.943058102287653,-6.53235284773664
"204469_at",-0.0161604833965816,3.72697355787275,-0.297149880547529,0.768328581639079,0.943058102287653,-6.53237776752069
"207762_at",0.024794727974597,4.87712757884001,0.29714461664886,0.768332562653202,0.943058102287653,-6.53237934675612
"221987_s_at",0.0702625795983058,7.63735546807427,0.297111483025402,0.768357621303779,0.943058102287653,-6.53238928661897
"209130_at",0.0379368764411474,10.3208640632706,0.297103291708155,0.768363816359805,0.943058102287653,-6.53239174378882
"206685_at",-0.0281553940698434,4.61907195829025,-0.297038566343603,0.768412768404723,0.943058102287653,-6.53241115724898
"207553_at",0.0224394045422507,4.82356645080508,0.29701129785138,0.768433391961462,0.943058102287653,-6.53241933478955
"200965_s_at",-0.0538547388961135,9.04726058123947,-0.296849489748542,0.768555773316142,0.943129059515968,-6.53246784402102
"57163_at",-0.0440142946963835,7.9843989416442,-0.296822902182154,0.768575883038689,0.943129059515968,-6.53247581232168
"207392_x_at",-0.127243443293059,12.3250723792931,-0.296762179419809,0.768621811807446,0.943133467454391,-6.53249400828856
"207389_at",0.0276824503174273,5.70837911835212,0.296593558405635,0.768749355853525,0.943238015000495,-6.53254451725128
"211822_s_at",0.0228508910864198,5.26855104016719,0.296492402729131,0.768825872624826,0.943279945170637,-6.53257480385988
"209696_at",0.0657947861546191,11.1789409629851,0.296391395006608,0.768902279836785,0.94332173631039,-6.53260503592082
"208487_at",0.0293389410701588,5.30566144761704,0.296184861634751,0.769058519171003,0.94345828213101,-6.53266682039692
"207173_x_at",-0.0752393487627154,5.01821463661818,-0.296132302536137,0.769098280895055,0.94345828213101,-6.53268253662066
"203080_s_at",0.0317367361327925,8.7682905021115,0.296063418836539,0.769150393382111,0.943470255678283,-6.5327031300283
"215732_s_at",0.0259041718779534,6.37991631387491,0.296006118078505,0.769193743876356,0.943471480692301,-6.53272025698111
"216561_x_at",-0.01578313700547,4.19408222306047,-0.295939430741712,0.769244196675094,0.943481416579368,-6.53274018539211
"222100_at",-0.0362090740600234,5.33936858563738,-0.29572014495732,0.769410106184593,0.943547750349827,-6.53280568385617
"214313_s_at",-0.049700092388635,5.77563616966501,-0.295561416926696,0.769530205191121,0.943547750349827,-6.53285306420904
"218040_at",-0.0373814727381916,7.43171418407933,-0.295379747797257,0.769667669327462,0.943547750349827,-6.53290726144442
"213687_s_at",-0.0178494624077317,13.0985643802656,-0.295333051497002,0.769703004386742,0.943547750349827,-6.53292118696907
"221653_x_at",-0.0349127366146504,8.10160308765844,-0.295299062825066,0.769728723907551,0.943547750349827,-6.53293132151519
"220011_at",-0.031808733369858,4.84301772237606,-0.29525630528436,0.769761079284252,0.943547750349827,-6.53294406906483
"211659_at",-0.0221684009397656,4.67852030745092,-0.295217093275898,0.769790752064457,0.943547750349827,-6.53295575795131
"202024_at",-0.0488076621330498,6.74034483497027,-0.295195256263907,0.76980727687134,0.943547750349827,-6.53296226677665
"203619_s_at",0.0272757314890573,4.59419991513498,0.295144525998055,0.769845666605624,0.943547750349827,-6.5329773857905
"221185_s_at",0.026384181433456,4.99232782594599,0.295105683054289,0.769875061101268,0.943547750349827,-6.5329889603091
"213753_x_at",-0.0398226375372221,8.95101210015144,-0.295101249401317,0.769878416301388,0.943547750349827,-6.5329902813639
"216102_at",0.025529480269368,6.64746248363555,0.295084883115491,0.769890801649988,0.943547750349827,-6.53299515770473
"217289_s_at",-0.0660060643395477,8.031391602973,-0.295052541983294,0.769915276302541,0.943547750349827,-6.53300479296611
"216810_at",0.0229096028467262,3.91948983354694,0.29504213160628,0.769923154567681,0.943547750349827,-6.5330078942638
"216454_at",-0.0196565306280663,4.40993331080294,-0.295028317229302,0.76993360891768,0.943547750349827,-6.53301200946026
"217899_at",0.0399627558812767,6.8696978780077,0.294786887258579,0.770116323723589,0.94364434925454,-6.53308389865492
"215013_s_at",0.0263657263196526,5.36943257205154,0.294765232426304,0.770132712809114,0.94364434925454,-6.53309034382829
"200660_at",0.0668971048662241,7.60541787222967,0.294673400934124,0.770202215083189,0.94364434925454,-6.53311767059742
"216754_at",0.0225072186350017,4.9148402582334,0.294645563371392,0.77022328420647,0.94364434925454,-6.5331259526918
"216665_s_at",0.0188578296422568,4.18147608403405,0.294644311922071,0.770224231381932,0.94364434925454,-6.53312632499856
"208002_s_at",-0.0406155761210236,7.57745670452601,-0.294548546565815,0.770296713685684,0.94368125224241,-6.53315481057288
"211557_x_at",0.0258113082440099,7.11557098681906,0.294354029415733,0.770443945127852,0.943783875232825,-6.53321264169815
"208924_at",-0.0429244453105309,10.8375504449095,-0.294310904533613,0.770476587839328,0.943783875232825,-6.53322545784194
"205752_s_at",-0.0285775513184143,5.604959592994,-0.294269961979201,0.770507579066274,0.943783875232825,-6.53323762369902
"200971_s_at",0.0432771667654119,12.2337076760617,0.294049115667886,0.770674754015643,0.943936743743483,-6.53330321795498
"218260_at",0.0452982021975803,5.27486454864415,0.29399253356255,0.770717587005474,0.943937307478198,-6.53332001570356
"220237_at",-0.0255115830522765,4.56829285995287,-0.293922675129024,0.770770471266307,0.943950180780622,-6.53334075041295
"201015_s_at",-0.0283509871058945,7.32251076047982,-0.293806362059119,0.770858525115174,0.943995612229105,-6.53337526247097
"213081_at",-0.0228910557603257,7.21886341337282,-0.293761724503696,0.770892318430304,0.943995612229105,-6.53338850358314
"201624_at",-0.0388942722404249,10.2794055804949,-0.293424127964727,0.771147914087486,0.944256696648542,-6.5334885821379
"208265_at",0.021001359180155,4.53898908596803,0.29330291670353,0.771239689966466,0.944270726684385,-6.53352448660169
"216774_at",0.0214626270108367,4.95441710386797,0.293256596133525,0.7712747627683,0.944270726684385,-6.53353820350393
"211112_at",-0.0305048666138346,6.76854592807426,-0.293197949047384,0.771319169609941,0.944270726684385,-6.53355556756476
"210393_at",0.0232362547510121,5.04475776300569,0.293161707100585,0.771346611952654,0.944270726684385,-6.53356629624985
"208505_s_at",-0.033069232283732,6.29375586988564,-0.293063226900398,0.771421182514475,0.944270726684385,-6.53359544263285
"203082_at",0.0283888642837979,8.2481341874445,0.293028558684223,0.771447434291734,0.944270726684385,-6.53360570078516
"213205_s_at",-0.0366217809237357,7.07472402844494,-0.292930326287517,0.771521820198055,0.944270726684385,-6.5336347607075
"213912_at",0.0256054081126784,4.37217087832374,0.292887293833191,0.771554406965769,0.944270726684385,-6.53364748787323
"219326_s_at",-0.0706076029816725,6.41437341867335,-0.292883758950694,0.771557083810612,0.944270726684385,-6.53364853325815
"209396_s_at",0.139368608483979,9.54660799547448,0.292848245976894,0.771583976721584,0.944270726684385,-6.53365903495566
"214600_at",-0.0641383177003974,6.30077730098959,-0.292793233367278,0.771625636690872,0.944270726684385,-6.533675300476
"202399_s_at",0.0317024727702115,9.33147304318052,0.292524687930592,0.771829010791481,0.944467721691944,-6.53375465740045
"207676_at",-0.0422207567170707,5.71101382771447,-0.292455189095584,0.771881646139736,0.944480249975552,-6.53377518296379
"205562_at",0.0266736769771594,7.8092654024009,0.292397621649564,0.771925246014793,0.944481721616496,-6.53379218107652
"216709_at",-0.0165505881669832,3.73717334749051,-0.292272441620035,0.772020056261078,0.94454584761248,-6.53382913187494
"218662_s_at",-0.106163376587232,5.23070814580534,-0.292108400369941,0.772144305057003,0.944586692720865,-6.53387752995794
"213166_x_at",-0.0281229104315024,10.453548960977,-0.292105732446046,0.77214632585751,0.944586692720865,-6.53387831686838
"220711_at",-0.0268070219989154,4.69131949378321,-0.292060421645294,0.772180646457767,0.944586692720865,-6.53389168030439
"215504_x_at",0.0374807589871384,8.19956469100877,0.291896976203648,0.772304451854631,0.944613917932522,-6.53393986785522
"205827_at",0.0261488245497254,5.12782267283067,0.291863992020331,0.772329437197698,0.944613917932522,-6.53394958911343
"218011_at",-0.0336839856169977,11.4262648823738,-0.291788135199724,0.772386899274438,0.944613917932522,-6.53397194185772
"200001_at",0.0732594828988269,7.7374989257961,0.291784735381656,0.772389474691265,0.944613917932522,-6.53397294354749
"213117_at",0.0322696683147345,8.01219048565788,0.291629398741675,0.772507147497118,0.944613917932522,-6.534018698065
"217198_x_at",-0.0230920870979032,5.72475424639487,-0.291581171154101,0.772543682656942,0.944613917932522,-6.53403289860614
"204727_at",0.030589538851455,4.01336277773542,0.291552875247897,0.772565118672712,0.944613917932522,-6.53404122920634
"209320_at",0.0351562959505776,6.23711163199987,0.291489815021738,0.772612891609287,0.944613917932522,-6.53405979188058
"213367_at",0.0221965163940219,6.69290908015895,0.291336594475524,0.772728971638937,0.944613917932522,-6.53410487788906
"220574_at",-0.0217658528675138,4.89052583675038,-0.291228161607957,0.77281112370441,0.944613917932522,-6.53413677062609
"204110_at",0.0289020620289051,4.65228150146427,0.291102695625306,0.772906183912759,0.944613917932522,-6.53417365848133
"206409_at",0.0220063467276379,4.84691533717587,0.291016416112831,0.772971556282805,0.944613917932522,-6.53419901607418
"220777_at",-0.043068156972109,4.805710552991,-0.290895642108177,0.773063067321119,0.944613917932522,-6.53423449906043
"200077_s_at",0.0250981688549459,13.4968976289818,0.290894316719643,0.773064071592682,0.944613917932522,-6.53423488837376
"221537_at",0.0323624861936604,7.4592877507515,0.290874262648812,0.773079266984077,0.944613917932522,-6.53424077874596
"219145_at",0.0208234715275202,5.84018116595432,0.290857176187194,0.773092213827522,0.944613917932522,-6.53424579713997
"218468_s_at",0.0547383456609607,4.16822373115999,0.290834065322457,0.773109725618719,0.944613917932522,-6.53425258447008
"216161_at",-0.0151537518939726,4.46664048201194,-0.290803374760321,0.773132980959883,0.944613917932522,-6.53426159701974
"205592_at",-0.0305821410675238,6.30930539008992,-0.290765032917325,0.773162034251527,0.944613917932522,-6.53427285510542
"208140_s_at",0.0146790810935746,4.39204576087336,0.290738859834565,0.773181866932718,0.944613917932522,-6.53428053930312
"210360_s_at",-0.0267711169831344,4.16582601075713,-0.290706786387235,0.773206170833243,0.944613917932522,-6.53428995486039
"209988_s_at",-0.225179237780553,5.83164641534187,-0.290706434764007,0.773206437279731,0.944613917932522,-6.53429005807802
"208069_x_at",0.0269112492205821,5.36020351324306,0.290674473650941,0.773230656292695,0.944613917932522,-6.5342994396193
"202617_s_at",0.0190629159256632,5.80904227721011,0.290583439588135,0.773299639988901,0.944613917932522,-6.53432615521386
"216054_x_at",0.0190474337161497,5.23659097591231,0.290343968221413,0.773481115317516,0.944613917932522,-6.53439639268436
"209011_at",0.033374220769181,6.77111203160507,0.290314385365459,0.773503534592459,0.944613917932522,-6.53440506540365
"202908_at",-0.0308841506461306,7.59593805737898,-0.29029282476148,0.773519874353678,0.944613917932522,-6.53441138570915
"206006_s_at",0.0232584757734555,5.02242583103768,0.290260449124908,0.773544410513914,0.944613917932522,-6.53442087547158
"212873_at",0.0262796383014408,7.03073827806184,0.290249924742468,0.773552386560605,0.944613917932522,-6.534423960092
"203185_at",0.0383217269912102,7.95719311924698,0.290237196909226,0.773562032556028,0.944613917932522,-6.53442769037932
"215769_at",-0.0169264507550251,4.2770245008673,-0.290236378525584,0.773562652782635,0.944613917932522,-6.53442793022652
"216185_at",-0.0245252909392417,4.00473908770482,-0.290212664971387,0.773580624587578,0.944613917932522,-6.5344348797676
"201105_at",-0.0668535719216159,11.1200883043778,-0.290133515210889,0.773640610783634,0.944613917932522,-6.53445807146492
"214840_at",0.0228387531591485,6.65904044562612,0.290128241069772,0.7736446080118,0.944613917932522,-6.53445961661917
"222299_x_at",-0.012232222014755,3.49812886317526,-0.290063900200327,0.77369337193434,0.944621684017389,-6.53447846418204
"221606_s_at",-0.0843619913170617,8.78685565744486,-0.289963060947483,0.773769799853576,0.944663223068894,-6.53450799496176
"205964_at",0.0294878750849961,4.55771732551196,0.289876808376309,0.773835174084613,0.944691263321072,-6.53453324592838
